165,501,274.000,175.000,235.000,750.000,1,-1,-1,-1
165,502,744.000,264.000,305.000,730.000,1,-1,-1,-1
165,503,1371.000,245.000,320.000,800.000,1,-1,-1,-1
165,504,854.000,145.000,330.000,475.000,1,-1,-1,-1
166,501,273.000,175.000,235.000,750.000,1,-1,-1,-1
166,502,745.000,264.000,305.000,730.000,1,-1,-1,-1
166,503,1372.000,245.000,320.000,800.000,1,-1,-1,-1
166,504,854.000,145.000,330.000,475.000,1,-1,-1,-1
167,501,272.000,175.000,235.000,750.000,1,-1,-1,-1
167,502,746.000,265.000,305.000,730.000,1,-1,-1,-1
167,503,1373.000,245.000,320.000,800.000,1,-1,-1,-1
167,504,855.000,145.000,330.000,475.000,1,-1,-1,-1
168,501,271.000,175.000,235.000,750.000,1,-1,-1,-1
168,502,747.000,265.000,305.000,730.000,1,-1,-1,-1
168,503,1374.000,245.000,320.000,800.000,1,-1,-1,-1
168,504,855.000,145.000,330.000,475.000,1,-1,-1,-1
169,501,271.000,175.000,235.000,750.000,1,-1,-1,-1
169,502,748.000,265.000,305.000,730.000,1,-1,-1,-1
169,503,1374.000,245.000,320.000,800.000,1,-1,-1,-1
169,504,855.000,145.000,330.000,475.000,1,-1,-1,-1
170,501,270.000,175.000,235.000,750.000,1,-1,-1,-1
170,502,749.000,266.000,305.000,730.000,1,-1,-1,-1
170,503,1375.000,245.000,320.000,800.000,1,-1,-1,-1
170,504,856.000,145.000,330.000,475.000,1,-1,-1,-1
171,501,269.000,175.000,235.000,750.000,1,-1,-1,-1
171,502,750.000,266.000,305.000,730.000,1,-1,-1,-1
171,503,1376.000,245.000,320.000,800.000,1,-1,-1,-1
171,504,856.000,145.000,330.000,475.000,1,-1,-1,-1
172,501,268.000,175.000,235.000,750.000,1,-1,-1,-1
172,502,751.000,266.000,305.000,730.000,1,-1,-1,-1
172,503,1377.000,245.000,320.000,800.000,1,-1,-1,-1
172,504,856.000,145.000,330.000,475.000,1,-1,-1,-1
173,501,267.000,175.000,235.000,750.000,1,-1,-1,-1
173,502,752.000,267.000,305.000,730.000,1,-1,-1,-1
173,503,1378.000,245.000,320.000,800.000,1,-1,-1,-1
173,504,857.000,145.000,330.000,475.000,1,-1,-1,-1
174,501,267.000,175.000,235.000,750.000,1,-1,-1,-1
174,502,753.000,267.000,305.000,730.000,1,-1,-1,-1
174,503,1378.000,245.000,320.000,800.000,1,-1,-1,-1
174,504,857.000,145.000,330.000,475.000,1,-1,-1,-1
175,501,266.000,175.000,235.000,750.000,1,-1,-1,-1
175,502,754.000,267.000,305.000,730.000,1,-1,-1,-1
175,503,1379.000,245.000,320.000,800.000,1,-1,-1,-1
175,504,857.000,145.000,330.000,475.000,1,-1,-1,-1
176,501,265.000,175.000,235.000,750.000,1,-1,-1,-1
176,502,755.000,268.000,305.000,730.000,1,-1,-1,-1
176,503,1380.000,245.000,320.000,800.000,1,-1,-1,-1
176,504,858.000,145.000,330.000,475.000,1,-1,-1,-1
177,501,264.000,175.000,235.000,750.000,1,-1,-1,-1
177,502,756.000,268.000,305.000,730.000,1,-1,-1,-1
177,503,1381.000,245.000,320.000,800.000,1,-1,-1,-1
177,504,858.000,145.000,330.000,475.000,1,-1,-1,-1
178,501,263.000,175.000,235.000,750.000,1,-1,-1,-1
178,502,757.000,268.000,305.000,730.000,1,-1,-1,-1
178,503,1382.000,245.000,320.000,800.000,1,-1,-1,-1
178,504,858.000,145.000,330.000,475.000,1,-1,-1,-1
179,501,263.000,175.000,235.000,750.000,1,-1,-1,-1
179,502,758.000,268.000,305.000,730.000,1,-1,-1,-1
179,503,1382.000,245.000,320.000,800.000,1,-1,-1,-1
179,504,858.000,145.000,330.000,475.000,1,-1,-1,-1
180,501,262.000,175.000,235.000,750.000,1,-1,-1,-1
180,502,759.000,269.000,305.000,730.000,1,-1,-1,-1
180,503,1383.000,245.000,320.000,800.000,1,-1,-1,-1
180,504,859.000,145.000,330.000,475.000,1,-1,-1,-1
181,601,285.000,175.000,235.000,750.000,1,-1,-1,-1
181,602,735.000,255.000,310.000,740.000,1,-1,-1,-1
181,603,1365.000,240.000,325.000,800.000,1,-1,-1,-1
181,604,860.000,145.000,330.000,475.000,1,-1,-1,-1
182,601,284.000,175.000,236.000,750.000,1,-1,-1,-1
182,602,736.000,255.000,310.000,740.000,1,-1,-1,-1
182,603,1366.000,240.000,324.000,800.000,1,-1,-1,-1
182,604,860.000,145.000,330.000,475.000,1,-1,-1,-1
183,601,284.000,175.000,235.000,750.000,1,-1,-1,-1
183,602,737.000,255.000,310.000,740.000,1,-1,-1,-1
183,603,1366.000,240.000,325.000,800.000,1,-1,-1,-1
183,604,860.000,145.000,330.000,475.000,1,-1,-1,-1
184,601,284.000,175.000,234.000,750.000,1,-1,-1,-1
184,602,737.000,256.000,310.000,740.000,1,-1,-1,-1
184,603,1366.000,240.000,326.000,800.000,1,-1,-1,-1
184,604,861.000,145.000,330.000,475.000,1,-1,-1,-1
185,601,283.000,175.000,235.000,750.000,1,-1,-1,-1
185,602,738.000,256.000,310.000,740.000,1,-1,-1,-1
185,603,1367.000,240.000,325.000,800.000,1,-1,-1,-1
185,604,861.000,145.000,330.000,475.000,1,-1,-1,-1
186,601,282.000,175.000,236.000,750.000,1,-1,-1,-1
186,602,739.000,256.000,310.000,740.000,1,-1,-1,-1
186,603,1368.000,240.000,324.000,800.000,1,-1,-1,-1
186,604,861.000,145.000,330.000,475.000,1,-1,-1,-1
187,601,282.000,175.000,235.000,750.000,1,-1,-1,-1
187,602,740.000,256.000,310.000,740.000,1,-1,-1,-1
187,603,1368.000,240.000,325.000,800.000,1,-1,-1,-1
187,604,861.000,145.000,330.000,475.000,1,-1,-1,-1
188,601,282.000,175.000,234.000,750.000,1,-1,-1,-1
188,602,741.000,256.000,310.000,740.000,1,-1,-1,-1
188,603,1368.000,240.000,326.000,800.000,1,-1,-1,-1
188,604,861.000,145.000,330.000,475.000,1,-1,-1,-1
189,601,281.000,175.000,235.000,750.000,1,-1,-1,-1
189,602,741.000,257.000,310.000,740.000,1,-1,-1,-1
189,603,1369.000,240.000,325.000,800.000,1,-1,-1,-1
189,604,862.000,145.000,330.000,475.000,1,-1,-1,-1
190,601,280.000,175.000,236.000,750.000,1,-1,-1,-1
190,602,742.000,257.000,310.000,740.000,1,-1,-1,-1
190,603,1370.000,240.000,324.000,800.000,1,-1,-1,-1
190,604,862.000,145.000,330.000,475.000,1,-1,-1,-1
191,601,280.000,175.000,235.000,750.000,1,-1,-1,-1
191,602,743.000,257.000,310.000,740.000,1,-1,-1,-1
191,603,1370.000,240.000,325.000,800.000,1,-1,-1,-1
191,604,862.000,145.000,330.000,475.000,1,-1,-1,-1
192,601,280.000,175.000,234.000,750.000,1,-1,-1,-1
192,602,744.000,257.000,310.000,740.000,1,-1,-1,-1
192,603,1370.000,240.000,326.000,800.000,1,-1,-1,-1
192,604,862.000,145.000,330.000,475.000,1,-1,-1,-1
193,601,279.000,175.000,235.000,750.000,1,-1,-1,-1
193,602,745.000,257.000,310.000,740.000,1,-1,-1,-1
193,603,1371.000,240.000,325.000,800.000,1,-1,-1,-1
193,604,862.000,145.000,330.000,475.000,1,-1,-1,-1
194,601,278.000,175.000,236.000,750.000,1,-1,-1,-1
194,602,745.000,258.000,310.000,740.000,1,-1,-1,-1
194,603,1372.000,240.000,324.000,800.000,1,-1,-1,-1
194,604,863.000,145.000,330.000,475.000,1,-1,-1,-1
195,601,278.000,175.000,235.000,750.000,1,-1,-1,-1
195,602,746.000,258.000,310.000,740.000,1,-1,-1,-1
195,603,1372.000,240.000,325.000,800.000,1,-1,-1,-1
195,604,863.000,145.000,330.000,475.000,1,-1,-1,-1
196,601,278.000,175.000,234.000,750.000,1,-1,-1,-1
196,602,747.000,258.000,310.000,740.000,1,-1,-1,-1
196,603,1372.000,240.000,326.000,800.000,1,-1,-1,-1
196,604,863.000,145.000,330.000,475.000,1,-1,-1,-1
197,601,277.000,175.000,235.000,750.000,1,-1,-1,-1
197,602,748.000,258.000,310.000,740.000,1,-1,-1,-1
197,603,1373.000,240.000,325.000,800.000,1,-1,-1,-1
197,604,863.000,145.000,330.000,475.000,1,-1,-1,-1
198,601,276.000,175.000,236.000,750.000,1,-1,-1,-1
198,602,749.000,258.000,310.000,740.000,1,-1,-1,-1
198,603,1374.000,240.000,324.000,800.000,1,-1,-1,-1
198,604,863.000,145.000,330.000,475.000,1,-1,-1,-1
199,601,276.000,175.000,235.000,750.000,1,-1,-1,-1
199,602,749.000,259.000,310.000,740.000,1,-1,-1,-1
199,603,1374.000,240.000,325.000,800.000,1,-1,-1,-1
199,604,864.000,145.000,330.000,475.000,1,-1,-1,-1
200,601,276.000,175.000,234.000,750.000,1,-1,-1,-1
200,602,750.000,259.000,310.000,740.000,1,-1,-1,-1
200,603,1374.000,240.000,326.000,800.000,1,-1,-1,-1
200,604,864.000,145.000,330.000,475.000,1,-1,-1,-1
201,601,275.000,175.000,235.000,750.000,1,-1,-1,-1
201,602,751.000,259.000,310.000,740.000,1,-1,-1,-1
201,603,1375.000,240.000,325.000,800.000,1,-1,-1,-1
201,604,864.000,145.000,330.000,475.000,1,-1,-1,-1
202,601,274.000,175.000,236.000,750.000,1,-1,-1,-1
202,602,752.000,259.000,310.000,740.000,1,-1,-1,-1
202,603,1376.000,240.000,324.000,800.000,1,-1,-1,-1
202,604,864.000,145.000,330.000,475.000,1,-1,-1,-1
203,601,274.000,175.000,235.000,750.000,1,-1,-1,-1
203,602,753.000,259.000,310.000,740.000,1,-1,-1,-1
203,603,1376.000,240.000,325.000,800.000,1,-1,-1,-1
203,604,864.000,145.000,330.000,475.000,1,-1,-1,-1
204,601,274.000,175.000,234.000,750.000,1,-1,-1,-1
204,602,753.000,260.000,310.000,740.000,1,-1,-1,-1
204,603,1376.000,240.000,326.000,800.000,1,-1,-1,-1
204,604,865.000,145.000,330.000,475.000,1,-1,-1,-1
205,601,273.000,175.000,235.000,750.000,1,-1,-1,-1
205,602,754.000,260.000,310.000,740.000,1,-1,-1,-1
205,603,1377.000,240.000,325.000,800.000,1,-1,-1,-1
205,604,865.000,145.000,330.000,475.000,1,-1,-1,-1
206,601,272.000,175.000,236.000,750.000,1,-1,-1,-1
206,602,755.000,260.000,310.000,740.000,1,-1,-1,-1
206,603,1378.000,240.000,324.000,800.000,1,-1,-1,-1
206,604,865.000,145.000,330.000,475.000,1,-1,-1,-1
207,601,272.000,175.000,235.000,750.000,1,-1,-1,-1
207,602,756.000,260.000,310.000,740.000,1,-1,-1,-1
207,603,1378.000,240.000,325.000,800.000,1,-1,-1,-1
207,604,865.000,145.000,330.000,475.000,1,-1,-1,-1
208,601,272.000,175.000,234.000,750.000,1,-1,-1,-1
208,602,757.000,260.000,310.000,740.000,1,-1,-1,-1
208,603,1378.000,240.000,326.000,800.000,1,-1,-1,-1
208,604,865.000,145.000,330.000,475.000,1,-1,-1,-1
209,601,271.000,175.000,235.000,750.000,1,-1,-1,-1
209,602,757.000,261.000,310.000,740.000,1,-1,-1,-1
209,603,1379.000,240.000,325.000,800.000,1,-1,-1,-1
209,604,866.000,145.000,330.000,475.000,1,-1,-1,-1
210,601,270.000,175.000,236.000,750.000,1,-1,-1,-1
210,602,758.000,261.000,310.000,740.000,1,-1,-1,-1
210,603,1380.000,240.000,324.000,800.000,1,-1,-1,-1
210,604,866.000,145.000,330.000,475.000,1,-1,-1,-1
211,701,295.000,185.000,250.000,795.000,1,-1,-1,-1
211,702,1510.000,330.000,330.000,805.000,1,-1,-1,-1
212,701,293.000,188.000,250.000,795.000,1,-1,-1,-1
212,702,1511.000,330.000,330.000,806.000,1,-1,-1,-1
213,701,291.000,191.000,250.000,795.000,1,-1,-1,-1
213,702,1512.000,331.000,330.000,805.000,1,-1,-1,-1
214,701,289.000,194.000,250.000,795.000,1,-1,-1,-1
214,702,1513.000,332.000,330.000,804.000,1,-1,-1,-1
215,701,287.000,197.000,250.000,795.000,1,-1,-1,-1
215,702,1514.000,332.000,330.000,805.000,1,-1,-1,-1
216,701,285.000,200.000,250.000,795.000,1,-1,-1,-1
216,702,1515.000,332.000,330.000,806.000,1,-1,-1,-1
217,701,283.000,203.000,250.000,795.000,1,-1,-1,-1
217,702,1516.000,333.000,330.000,805.000,1,-1,-1,-1
218,701,281.000,206.000,250.000,795.000,1,-1,-1,-1
218,702,1517.000,334.000,330.000,804.000,1,-1,-1,-1
219,701,279.000,209.000,250.000,795.000,1,-1,-1,-1
219,702,1518.000,334.000,330.000,805.000,1,-1,-1,-1
220,701,277.000,212.000,250.000,795.000,1,-1,-1,-1
220,702,1519.000,334.000,330.000,806.000,1,-1,-1,-1
221,701,275.000,215.000,250.000,795.000,1,-1,-1,-1
221,702,1520.000,335.000,330.000,805.000,1,-1,-1,-1
222,701,273.000,218.000,250.000,795.000,1,-1,-1,-1
222,702,1521.000,336.000,330.000,804.000,1,-1,-1,-1
223,701,271.000,221.000,250.000,795.000,1,-1,-1,-1
223,702,1522.000,336.000,330.000,805.000,1,-1,-1,-1
224,701,269.000,224.000,250.000,795.000,1,-1,-1,-1
224,702,1523.000,336.000,330.000,806.000,1,-1,-1,-1
225,701,267.000,227.000,250.000,795.000,1,-1,-1,-1
225,702,1524.000,337.000,330.000,805.000,1,-1,-1,-1
226,701,265.000,230.000,250.000,795.000,1,-1,-1,-1
226,702,1525.000,338.000,330.000,804.000,1,-1,-1,-1
227,701,263.000,233.000,250.000,795.000,1,-1,-1,-1
227,702,1526.000,338.000,330.000,805.000,1,-1,-1,-1
228,701,261.000,236.000,250.000,795.000,1,-1,-1,-1
228,702,1527.000,338.000,330.000,806.000,1,-1,-1,-1
229,701,259.000,239.000,250.000,795.000,1,-1,-1,-1
229,702,1528.000,339.000,330.000,805.000,1,-1,-1,-1
230,701,257.000,242.000,250.000,795.000,1,-1,-1,-1
230,702,1529.000,340.000,330.000,804.000,1,-1,-1,-1
231,701,255.000,245.000,250.000,795.000,1,-1,-1,-1
231,702,1530.000,340.000,330.000,805.000,1,-1,-1,-1
232,701,253.000,248.000,250.000,795.000,1,-1,-1,-1
232,702,1531.000,340.000,330.000,806.000,1,-1,-1,-1
233,701,251.000,251.000,250.000,795.000,1,-1,-1,-1
233,702,1532.000,341.000,330.000,805.000,1,-1,-1,-1
234,701,249.000,254.000,250.000,795.000,1,-1,-1,-1
234,702,1533.000,342.000,330.000,804.000,1,-1,-1,-1
235,701,247.000,257.000,250.000,795.000,1,-1,-1,-1
235,702,1534.000,342.000,330.000,805.000,1,-1,-1,-1
236,701,245.000,260.000,250.000,795.000,1,-1,-1,-1
236,702,1535.000,342.000,330.000,806.000,1,-1,-1,-1
237,701,243.000,263.000,250.000,795.000,1,-1,-1,-1
237,702,1536.000,343.000,330.000,805.000,1,-1,-1,-1
238,701,241.000,266.000,250.000,795.000,1,-1,-1,-1
238,702,1537.000,344.000,330.000,804.000,1,-1,-1,-1
239,701,239.000,269.000,250.000,795.000,1,-1,-1,-1
239,702,1538.000,344.000,330.000,805.000,1,-1,-1,-1
240,701,237.000,272.000,250.000,795.000,1,-1,-1,-1
240,702,1539.000,344.000,330.000,806.000,1,-1,-1,-1
241,801,280.000,185.000,255.000,790.000,1,-1,-1,-1
241,802,700.000,180.000,305.000,720.000,1,-1,-1,-1
241,803,1430.000,245.000,280.000,800.000,1,-1,-1,-1
241,804,1690.000,245.000,335.000,865.000,1,-1,-1,-1
242,801,279.000,186.000,255.000,790.000,1,-1,-1,-1
242,802,700.000,180.000,306.000,720.000,1,-1,-1,-1
242,803,1431.000,246.000,280.000,800.000,1,-1,-1,-1
242,804,1692.000,246.000,335.000,864.000,1,-1,-1,-1
243,801,278.000,187.000,255.000,790.000,1,-1,-1,-1
243,802,701.000,180.000,305.000,720.000,1,-1,-1,-1
243,803,1432.000,246.000,280.000,800.000,1,-1,-1,-1
243,804,1694.000,246.000,335.000,865.000,1,-1,-1,-1
244,801,277.000,188.000,255.000,790.000,1,-1,-1,-1
244,802,702.000,181.000,304.000,720.000,1,-1,-1,-1
244,803,1433.000,246.000,280.000,800.000,1,-1,-1,-1
244,804,1696.000,246.000,335.000,866.000,1,-1,-1,-1
245,801,276.000,189.000,255.000,790.000,1,-1,-1,-1
245,802,702.000,181.000,305.000,720.000,1,-1,-1,-1
245,803,1434.000,247.000,280.000,800.000,1,-1,-1,-1
245,804,1698.000,247.000,335.000,865.000,1,-1,-1,-1
246,801,275.000,190.000,255.000,790.000,1,-1,-1,-1
246,802,702.000,181.000,306.000,720.000,1,-1,-1,-1
246,803,1435.000,248.000,280.000,800.000,1,-1,-1,-1
246,804,1700.000,248.000,335.000,864.000,1,-1,-1,-1
247,801,274.000,191.000,255.000,790.000,1,-1,-1,-1
247,802,703.000,181.000,305.000,720.000,1,-1,-1,-1
247,803,1436.000,248.000,280.000,800.000,1,-1,-1,-1
247,804,1702.000,248.000,335.000,865.000,1,-1,-1,-1
248,801,273.000,192.000,255.000,790.000,1,-1,-1,-1
248,802,704.000,181.000,304.000,720.000,1,-1,-1,-1
248,803,1437.000,248.000,280.000,800.000,1,-1,-1,-1
248,804,1704.000,248.000,335.000,866.000,1,-1,-1,-1
249,801,272.000,193.000,255.000,790.000,1,-1,-1,-1
249,802,704.000,182.000,305.000,720.000,1,-1,-1,-1
249,803,1438.000,249.000,280.000,800.000,1,-1,-1,-1
249,804,1706.000,249.000,335.000,865.000,1,-1,-1,-1
250,801,271.000,194.000,255.000,790.000,1,-1,-1,-1
250,802,704.000,182.000,306.000,720.000,1,-1,-1,-1
250,803,1439.000,250.000,280.000,800.000,1,-1,-1,-1
250,804,1708.000,250.000,335.000,864.000,1,-1,-1,-1
251,801,270.000,195.000,255.000,790.000,1,-1,-1,-1
251,802,705.000,182.000,305.000,720.000,1,-1,-1,-1
251,803,1440.000,250.000,280.000,800.000,1,-1,-1,-1
251,804,1710.000,250.000,335.000,865.000,1,-1,-1,-1
252,801,269.000,196.000,255.000,790.000,1,-1,-1,-1
252,802,706.000,182.000,304.000,720.000,1,-1,-1,-1
252,803,1441.000,250.000,280.000,800.000,1,-1,-1,-1
252,804,1712.000,250.000,335.000,866.000,1,-1,-1,-1
253,801,268.000,197.000,255.000,790.000,1,-1,-1,-1
253,802,706.000,182.000,305.000,720.000,1,-1,-1,-1
253,803,1442.000,251.000,280.000,800.000,1,-1,-1,-1
253,804,1714.000,251.000,335.000,865.000,1,-1,-1,-1
254,801,267.000,198.000,255.000,790.000,1,-1,-1,-1
254,802,706.000,183.000,306.000,720.000,1,-1,-1,-1
254,803,1443.000,252.000,280.000,800.000,1,-1,-1,-1
254,804,1716.000,252.000,335.000,864.000,1,-1,-1,-1
255,801,266.000,199.000,255.000,790.000,1,-1,-1,-1
255,802,707.000,183.000,305.000,720.000,1,-1,-1,-1
255,803,1444.000,252.000,280.000,800.000,1,-1,-1,-1
255,804,1718.000,252.000,335.000,865.000,1,-1,-1,-1
256,801,265.000,200.000,255.000,790.000,1,-1,-1,-1
256,802,708.000,183.000,304.000,720.000,1,-1,-1,-1
256,803,1445.000,252.000,280.000,800.000,1,-1,-1,-1
256,804,1720.000,252.000,335.000,866.000,1,-1,-1,-1
257,801,264.000,201.000,255.000,790.000,1,-1,-1,-1
257,802,708.000,183.000,305.000,720.000,1,-1,-1,-1
257,803,1446.000,253.000,280.000,800.000,1,-1,-1,-1
257,804,1722.000,253.000,335.000,865.000,1,-1,-1,-1
258,801,263.000,202.000,255.000,790.000,1,-1,-1,-1
258,802,708.000,183.000,306.000,720.000,1,-1,-1,-1
258,803,1447.000,254.000,280.000,800.000,1,-1,-1,-1
258,804,1724.000,254.000,335.000,864.000,1,-1,-1,-1
259,801,262.000,203.000,255.000,790.000,1,-1,-1,-1
259,802,709.000,184.000,305.000,720.000,1,-1,-1,-1
259,803,1448.000,254.000,280.000,800.000,1,-1,-1,-1
259,804,1726.000,254.000,335.000,865.000,1,-1,-1,-1
260,801,261.000,204.000,255.000,790.000,1,-1,-1,-1
260,802,710.000,184.000,304.000,720.000,1,-1,-1,-1
260,803,1449.000,254.000,280.000,800.000,1,-1,-1,-1
260,804,1728.000,254.000,335.000,866.000,1,-1,-1,-1
261,801,260.000,205.000,255.000,790.000,1,-1,-1,-1
261,802,710.000,184.000,305.000,720.000,1,-1,-1,-1
261,803,1450.000,255.000,280.000,800.000,1,-1,-1,-1
261,804,1730.000,255.000,335.000,865.000,1,-1,-1,-1
262,801,259.000,206.000,255.000,790.000,1,-1,-1,-1
262,802,710.000,184.000,306.000,720.000,1,-1,-1,-1
262,803,1451.000,256.000,280.000,800.000,1,-1,-1,-1
262,804,1732.000,256.000,335.000,864.000,1,-1,-1,-1
263,801,258.000,207.000,255.000,790.000,1,-1,-1,-1
263,802,711.000,184.000,305.000,720.000,1,-1,-1,-1
263,803,1452.000,256.000,280.000,800.000,1,-1,-1,-1
263,804,1734.000,256.000,335.000,865.000,1,-1,-1,-1
264,801,257.000,208.000,255.000,790.000,1,-1,-1,-1
264,802,712.000,185.000,304.000,720.000,1,-1,-1,-1
264,803,1453.000,256.000,280.000,800.000,1,-1,-1,-1
264,804,1736.000,256.000,335.000,866.000,1,-1,-1,-1
265,801,256.000,209.000,255.000,790.000,1,-1,-1,-1
265,802,712.000,185.000,305.000,720.000,1,-1,-1,-1
265,803,1454.000,257.000,280.000,800.000,1,-1,-1,-1
265,804,1738.000,257.000,335.000,865.000,1,-1,-1,-1
266,801,255.000,210.000,255.000,790.000,1,-1,-1,-1
266,802,712.000,185.000,306.000,720.000,1,-1,-1,-1
266,803,1455.000,258.000,280.000,800.000,1,-1,-1,-1
266,804,1740.000,258.000,335.000,864.000,1,-1,-1,-1
267,801,254.000,211.000,255.000,790.000,1,-1,-1,-1
267,802,713.000,185.000,305.000,720.000,1,-1,-1,-1
267,803,1456.000,258.000,280.000,800.000,1,-1,-1,-1
267,804,1742.000,258.000,335.000,865.000,1,-1,-1,-1
268,801,253.000,212.000,255.000,790.000,1,-1,-1,-1
268,802,714.000,185.000,304.000,720.000,1,-1,-1,-1
268,803,1457.000,258.000,280.000,800.000,1,-1,-1,-1
268,804,1744.000,258.000,335.000,866.000,1,-1,-1,-1
269,801,252.000,213.000,255.000,790.000,1,-1,-1,-1
269,802,714.000,186.000,305.000,720.000,1,-1,-1,-1
269,803,1458.000,259.000,280.000,800.000,1,-1,-1,-1
269,804,1746.000,259.000,335.000,865.000,1,-1,-1,-1
270,801,251.000,214.000,255.000,790.000,1,-1,-1,-1
270,802,714.000,186.000,306.000,720.000,1,-1,-1,-1
270,803,1459.000,260.000,280.000,800.000,1,-1,-1,-1
270,804,1748.000,260.000,335.000,864.000,1,-1,-1,-1
271,901,300.000,170.000,255.000,800.000,1,-1,-1,-1
271,902,720.000,170.000,320.000,755.000,1,-1,-1,-1
271,903,1390.000,240.000,315.000,805.000,1,-1,-1,-1
271,904,1705.000,370.000,345.000,810.000,1,-1,-1,-1
272,901,300.000,170.000,254.000,800.000,1,-1,-1,-1
272,902,721.000,170.000,320.000,756.000,1,-1,-1,-1
272,903,1391.000,240.000,315.000,806.000,1,-1,-1,-1
272,904,1707.000,371.000,345.000,810.000,1,-1,-1,-1
273,901,299.000,171.000,255.000,800.000,1,-1,-1,-1
273,902,722.000,171.000,320.000,755.000,1,-1,-1,-1
273,903,1392.000,241.000,315.000,805.000,1,-1,-1,-1
273,904,1709.000,372.000,345.000,810.000,1,-1,-1,-1
274,901,298.000,172.000,256.000,800.000,1,-1,-1,-1
274,902,723.000,172.000,320.000,754.000,1,-1,-1,-1
274,903,1393.000,242.000,315.000,804.000,1,-1,-1,-1
274,904,1711.000,373.000,345.000,810.000,1,-1,-1,-1
275,901,298.000,172.000,255.000,800.000,1,-1,-1,-1
275,902,724.000,172.000,320.000,755.000,1,-1,-1,-1
275,903,1394.000,242.000,315.000,805.000,1,-1,-1,-1
275,904,1713.000,374.000,345.000,810.000,1,-1,-1,-1
276,901,298.000,172.000,254.000,800.000,1,-1,-1,-1
276,902,725.000,172.000,320.000,756.000,1,-1,-1,-1
276,903,1395.000,242.000,315.000,806.000,1,-1,-1,-1
276,904,1715.000,375.000,345.000,810.000,1,-1,-1,-1
277,901,297.000,173.000,255.000,800.000,1,-1,-1,-1
277,902,726.000,173.000,320.000,755.000,1,-1,-1,-1
277,903,1396.000,243.000,315.000,805.000,1,-1,-1,-1
277,904,1717.000,376.000,345.000,810.000,1,-1,-1,-1
278,901,296.000,174.000,256.000,800.000,1,-1,-1,-1
278,902,727.000,174.000,320.000,754.000,1,-1,-1,-1
278,903,1397.000,244.000,315.000,804.000,1,-1,-1,-1
278,904,1719.000,377.000,345.000,810.000,1,-1,-1,-1
279,901,296.000,174.000,255.000,800.000,1,-1,-1,-1
279,902,728.000,174.000,320.000,755.000,1,-1,-1,-1
279,903,1398.000,244.000,315.000,805.000,1,-1,-1,-1
279,904,1721.000,378.000,345.000,810.000,1,-1,-1,-1
280,901,296.000,174.000,254.000,800.000,1,-1,-1,-1
280,902,729.000,174.000,320.000,756.000,1,-1,-1,-1
280,903,1399.000,244.000,315.000,806.000,1,-1,-1,-1
280,904,1723.000,379.000,345.000,810.000,1,-1,-1,-1
281,901,295.000,175.000,255.000,800.000,1,-1,-1,-1
281,902,730.000,175.000,320.000,755.000,1,-1,-1,-1
281,903,1400.000,245.000,315.000,805.000,1,-1,-1,-1
281,904,1725.000,380.000,345.000,810.000,1,-1,-1,-1
282,901,294.000,176.000,256.000,800.000,1,-1,-1,-1
282,902,731.000,176.000,320.000,754.000,1,-1,-1,-1
282,903,1401.000,246.000,315.000,804.000,1,-1,-1,-1
282,904,1727.000,381.000,345.000,810.000,1,-1,-1,-1
283,901,294.000,176.000,255.000,800.000,1,-1,-1,-1
283,902,732.000,176.000,320.000,755.000,1,-1,-1,-1
283,903,1402.000,246.000,315.000,805.000,1,-1,-1,-1
283,904,1729.000,382.000,345.000,810.000,1,-1,-1,-1
284,901,294.000,176.000,254.000,800.000,1,-1,-1,-1
284,902,733.000,176.000,320.000,756.000,1,-1,-1,-1
284,903,1403.000,246.000,315.000,806.000,1,-1,-1,-1
284,904,1731.000,383.000,345.000,810.000,1,-1,-1,-1
285,901,293.000,177.000,255.000,800.000,1,-1,-1,-1
285,902,734.000,177.000,320.000,755.000,1,-1,-1,-1
285,903,1404.000,247.000,315.000,805.000,1,-1,-1,-1
285,904,1733.000,384.000,345.000,810.000,1,-1,-1,-1
286,901,292.000,178.000,256.000,800.000,1,-1,-1,-1
286,902,735.000,178.000,320.000,754.000,1,-1,-1,-1
286,903,1405.000,248.000,315.000,804.000,1,-1,-1,-1
286,904,1735.000,385.000,345.000,810.000,1,-1,-1,-1
287,901,292.000,178.000,255.000,800.000,1,-1,-1,-1
287,902,736.000,178.000,320.000,755.000,1,-1,-1,-1
287,903,1406.000,248.000,315.000,805.000,1,-1,-1,-1
287,904,1737.000,386.000,345.000,810.000,1,-1,-1,-1
288,901,292.000,178.000,254.000,800.000,1,-1,-1,-1
288,902,737.000,178.000,320.000,756.000,1,-1,-1,-1
288,903,1407.000,248.000,315.000,806.000,1,-1,-1,-1
288,904,1739.000,387.000,345.000,810.000,1,-1,-1,-1
289,901,291.000,179.000,255.000,800.000,1,-1,-1,-1
289,902,738.000,179.000,320.000,755.000,1,-1,-1,-1
289,903,1408.000,249.000,315.000,805.000,1,-1,-1,-1
289,904,1741.000,388.000,345.000,810.000,1,-1,-1,-1
290,901,290.000,180.000,256.000,800.000,1,-1,-1,-1
290,902,739.000,180.000,320.000,754.000,1,-1,-1,-1
290,903,1409.000,250.000,315.000,804.000,1,-1,-1,-1
290,904,1743.000,389.000,345.000,810.000,1,-1,-1,-1
291,901,290.000,180.000,255.000,800.000,1,-1,-1,-1
